in s,C1 in V
1.734400E-05,7.32422E-02
1.735360E-05,8.30078E-02
1.736320E-05,6.34766E-02
1.737280E-05,7.32422E-02
1.738240E-05,3.41797E-02
1.739200E-05,9.27734E-02
1.740160E-05,6.34766E-02
1.741120E-05,5.37109E-02
1.742080E-05,6.34766E-02
1.743040E-05,5.37109E-02
1.744000E-05,4.88281E-03
1.744960E-05,7.32422E-02
1.745920E-05,6.34766E-02
1.746880E-05,3.41797E-02
1.747840E-05,6.34766E-02
1.748800E-05,6.34766E-02
1.749760E-05,4.39453E-02
1.750720E-05,4.39453E-02
1.751680E-05,4.39453E-02
1.752640E-05,5.37109E-02
1.753600E-05,5.37109E-02
1.754560E-05,7.32422E-02
1.755520E-05,4.39453E-02
1.756480E-05,5.37109E-02
1.757440E-05,4.88281E-03
1.758400E-05,5.37109E-02
1.759360E-05,3.41797E-02
1.760320E-05,1.46484E-02
1.761280E-05,4.39453E-02
1.762240E-05,3.41797E-02
1.763200E-05,1.46484E-02
1.764160E-05,5.37109E-02
1.765120E-05,6.34766E-02
1.766080E-05,7.32422E-02
1.767040E-05,7.32422E-02
1.768000E-05,5.37109E-02
1.768960E-05,5.37109E-02
1.769920E-05,7.32422E-02
1.770880E-05,6.34766E-02
1.771840E-05,4.39453E-02
1.772800E-05,3.41797E-02
1.773760E-05,6.34766E-02
1.774720E-05,3.41797E-02
1.775680E-05,6.34766E-02
1.776640E-05,6.34766E-02
1.777600E-05,6.34766E-02
1.778560E-05,5.37109E-02
1.779520E-05,5.37109E-02
1.780480E-05,3.41797E-02
1.781440E-05,3.41797E-02
1.782400E-05,4.39453E-02
1.783360E-05,3.41797E-02
1.784320E-05,5.37109E-02
1.785280E-05,4.39453E-02
1.786240E-05,4.39453E-02
1.787200E-05,6.34766E-02
1.788160E-05,4.39453E-02
1.789120E-05,6.34766E-02
1.790080E-05,3.41797E-02
1.791040E-05,3.41797E-02
1.792000E-05,6.34766E-02
1.792960E-05,5.37109E-02
1.793920E-05,3.41797E-02
1.794880E-05,6.34766E-02
1.795840E-05,4.39453E-02
1.796800E-05,3.41797E-02
1.797760E-05,5.37109E-02
1.798720E-05,6.34766E-02
1.799680E-05,8.30078E-02
1.800640E-05,1.46484E-02
1.801600E-05,5.37109E-02
1.802560E-05,4.39453E-02
1.803520E-05,1.46484E-02
1.804480E-05,3.41797E-02
1.805440E-05,3.41797E-02
1.806400E-05,4.39453E-02
1.807360E-05,2.44141E-02
1.808320E-05,7.32422E-02
1.809280E-05,6.34766E-02
1.810240E-05,2.44141E-02
1.811200E-05,4.39453E-02
1.812160E-05,3.41797E-02
1.813120E-05,4.39453E-02
1.814080E-05,3.41797E-02
1.815040E-05,3.41797E-02
1.816000E-05,6.34766E-02
1.816960E-05,3.41797E-02
1.817920E-05,8.30078E-02
1.818880E-05,3.41797E-02
1.819840E-05,1.46484E-02
1.820800E-05,5.37109E-02
1.821760E-05,5.37109E-02
1.822720E-05,4.39453E-02
1.823680E-05,1.46484E-02
1.824640E-05,3.41797E-02
1.825600E-05,6.34766E-02
1.826560E-05,6.34766E-02
1.827520E-05,3.41797E-02
1.828480E-05,3.41797E-02
1.829440E-05,4.39453E-02
1.830400E-05,4.39453E-02
1.831360E-05,6.34766E-02
1.832320E-05,3.41797E-02
1.833280E-05,5.37109E-02
1.834240E-05,3.41797E-02
1.835200E-05,1.46484E-02
1.836160E-05,4.39453E-02
1.837120E-05,4.39453E-02
1.838080E-05,2.44141E-02
1.839040E-05,6.34766E-02
1.840000E-05,-4.88281E-03
1.840960E-05,3.41797E-02
1.841920E-05,4.39453E-02
1.842880E-05,5.37109E-02
1.843840E-05,3.41797E-02
1.844800E-05,3.41797E-02
1.845760E-05,4.39453E-02
1.846720E-05,5.37109E-02
1.847680E-05,9.27734E-02
1.848640E-05,7.32422E-02
1.849600E-05,5.37109E-02
1.850560E-05,5.37109E-02
1.851520E-05,3.41797E-02
1.852480E-05,6.34766E-02
1.853440E-05,1.46484E-02
1.854400E-05,4.39453E-02
1.855360E-05,6.34766E-02
1.856320E-05,5.37109E-02
1.857280E-05,3.41797E-02
1.858240E-05,3.41797E-02
1.859200E-05,4.39453E-02
1.860160E-05,5.37109E-02
1.861120E-05,6.34766E-02
1.862080E-05,6.34766E-02
1.863040E-05,3.41797E-02
1.864000E-05,6.34766E-02
1.864960E-05,3.41797E-02
1.865920E-05,6.34766E-02
1.866880E-05,4.39453E-02
1.867840E-05,3.41797E-02
1.868800E-05,3.41797E-02
1.869760E-05,2.44141E-02
1.870720E-05,1.46484E-02
1.871680E-05,4.39453E-02
1.872640E-05,7.32422E-02
1.873600E-05,7.32422E-02
1.874560E-05,6.34766E-02
1.875520E-05,6.34766E-02
1.876480E-05,6.34766E-02
1.877440E-05,6.34766E-02
1.878400E-05,4.39453E-02
1.879360E-05,7.32422E-02
1.880320E-05,2.44141E-02
1.881280E-05,1.46484E-02
1.882240E-05,3.41797E-02
1.883200E-05,5.37109E-02
1.884160E-05,3.41797E-02
1.885120E-05,3.41797E-02
1.886080E-05,5.37109E-02
1.887040E-05,5.37109E-02
1.888000E-05,4.39453E-02
1.888960E-05,3.41797E-02
1.889920E-05,4.88281E-03
1.890880E-05,7.32422E-02
1.891840E-05,6.34766E-02
1.892800E-05,4.39453E-02
1.893760E-05,4.39453E-02
1.894720E-05,1.46484E-02
1.895680E-05,1.46484E-02
1.896640E-05,6.34766E-02
1.897600E-05,6.34766E-02
1.898560E-05,6.34766E-02
1.899520E-05,6.34766E-02
1.900480E-05,2.44141E-02
1.901440E-05,4.88281E-03
1.902400E-05,3.41797E-02
1.903360E-05,4.88281E-03
1.904320E-05,7.32422E-02
1.905280E-05,1.46484E-02
1.906240E-05,1.46484E-02
1.907200E-05,3.41797E-02
1.908160E-05,4.39453E-02
1.909120E-05,2.44141E-02
1.910080E-05,5.37109E-02
1.911040E-05,5.37109E-02
1.912000E-05,7.32422E-02
1.912960E-05,5.37109E-02
1.913920E-05,5.37109E-02
1.914880E-05,6.34766E-02
1.915840E-05,4.39453E-02
1.916800E-05,1.46484E-02
1.917760E-05,3.41797E-02
1.918720E-05,4.39453E-02
1.919680E-05,3.41797E-02
1.920640E-05,5.37109E-02
1.921600E-05,6.34766E-02
1.922560E-05,3.41797E-02
1.923520E-05,3.41797E-02
1.924480E-05,4.88281E-03
1.925440E-05,6.34766E-02
1.926400E-05,3.41797E-02
1.927360E-05,1.46484E-02
1.928320E-05,4.39453E-02
1.929280E-05,5.37109E-02
1.930240E-05,6.34766E-02
1.931200E-05,6.34766E-02
1.932160E-05,3.41797E-02
1.933120E-05,2.44141E-02
1.934080E-05,6.34766E-02
1.935040E-05,5.37109E-02
1.936000E-05,3.41797E-02
1.936960E-05,2.44141E-02
1.937920E-05,6.34766E-02
1.938880E-05,3.41797E-02
1.939840E-05,6.34766E-02
1.940800E-05,6.34766E-02
1.941760E-05,4.39453E-02
1.942720E-05,5.37109E-02
1.943680E-05,3.41797E-02
1.944640E-05,9.27734E-02
1.945600E-05,3.41797E-02
1.946560E-05,3.41797E-02
1.947520E-05,5.37109E-02
1.948480E-05,5.37109E-02
1.949440E-05,4.39453E-02
1.950400E-05,6.34766E-02
1.951360E-05,3.41797E-02
1.952320E-05,6.34766E-02
1.953280E-05,3.41797E-02
1.954240E-05,5.37109E-02
1.955200E-05,6.34766E-02
1.956160E-05,4.39453E-02
1.957120E-05,3.41797E-02
1.958080E-05,3.41797E-02
1.959040E-05,5.37109E-02
1.960000E-05,6.34766E-02
1.960960E-05,6.34766E-02
1.961920E-05,4.39453E-02
1.962880E-05,2.44141E-02
1.963840E-05,5.37109E-02
1.964800E-05,4.39453E-02
1.965760E-05,6.34766E-02
1.966720E-05,6.34766E-02
1.967680E-05,5.37109E-02
1.968640E-05,1.46484E-02
1.969600E-05,5.37109E-02
1.970560E-05,4.39453E-02
1.971520E-05,6.34766E-02
1.972480E-05,3.41797E-02
1.973440E-05,4.39453E-02
1.974400E-05,3.41797E-02
1.975360E-05,5.37109E-02
1.976320E-05,5.37109E-02
1.977280E-05,5.37109E-02
1.978240E-05,4.39453E-02
1.979200E-05,5.37109E-02
1.980160E-05,3.41797E-02
1.981120E-05,3.41797E-02
1.982080E-05,3.41797E-02
1.983040E-05,4.39453E-02
1.984000E-05,3.41797E-02
1.984960E-05,5.37109E-02
1.985920E-05,7.32422E-02
1.986880E-05,7.32422E-02
1.987840E-05,7.32422E-02
1.988800E-05,3.41797E-02
1.989760E-05,3.41797E-02
1.990720E-05,4.39453E-02
1.991680E-05,7.32422E-02
1.992640E-05,8.30078E-02
1.993600E-05,7.32422E-02
1.994560E-05,5.37109E-02
1.995520E-05,4.39453E-02
1.996480E-05,2.44141E-02
1.997440E-05,4.39453E-02
1.998400E-05,7.32422E-02
1.999360E-05,3.41797E-02
2.000320E-05,6.34766E-02
2.001280E-05,7.32422E-02
2.002240E-05,1.46484E-02
2.003200E-05,6.34766E-02
2.004160E-05,5.37109E-02
2.005120E-05,6.34766E-02
2.006080E-05,5.37109E-02
2.007040E-05,4.39453E-02
2.008000E-05,7.32422E-02
2.008960E-05,3.41797E-02
2.009920E-05,7.32422E-02
2.010880E-05,5.37109E-02
2.011840E-05,6.34766E-02
2.012800E-05,6.34766E-02
2.013760E-05,5.37109E-02
2.014720E-05,4.39453E-02
2.015680E-05,5.37109E-02
2.016640E-05,6.34766E-02
2.017600E-05,4.39453E-02
2.018560E-05,6.34766E-02
2.019520E-05,6.34766E-02
2.020480E-05,3.41797E-02
2.021440E-05,9.27734E-02
2.022400E-05,6.34766E-02
2.023360E-05,4.39453E-02
2.024320E-05,7.32422E-02
2.025280E-05,6.34766E-02
2.026240E-05,7.32422E-02
2.027200E-05,6.34766E-02
2.028160E-05,3.41797E-02
2.029120E-05,8.30078E-02
2.030080E-05,4.39453E-02
2.031040E-05,5.37109E-02
2.032000E-05,2.44141E-02
2.032960E-05,6.34766E-02
2.033920E-05,3.41797E-02
2.034880E-05,7.32422E-02
2.035840E-05,7.32422E-02
2.036800E-05,5.37109E-02
2.037760E-05,6.34766E-02
2.038720E-05,1.02539E-01
2.039680E-05,7.32422E-02
2.040640E-05,7.32422E-02
2.041600E-05,3.41797E-02
2.042560E-05,7.32422E-02
2.043520E-05,6.34766E-02
2.044480E-05,7.32422E-02
2.045440E-05,8.30078E-02
2.046400E-05,6.34766E-02
2.047360E-05,4.39453E-02
2.048320E-05,4.39453E-02
2.049280E-05,6.34766E-02
2.050240E-05,4.39453E-02
2.051200E-05,5.37109E-02
2.052160E-05,5.37109E-02
2.053120E-05,1.02539E-01
2.054080E-05,4.39453E-02
2.055040E-05,4.39453E-02
2.056000E-05,5.37109E-02
2.056960E-05,3.41797E-02
2.057920E-05,7.32422E-02
2.058880E-05,7.32422E-02
2.059840E-05,8.30078E-02
2.060800E-05,6.34766E-02
2.061760E-05,9.27734E-02
2.062720E-05,7.32422E-02
2.063680E-05,9.27734E-02
2.064640E-05,7.32422E-02
2.065600E-05,6.34766E-02
2.066560E-05,5.37109E-02
2.067520E-05,7.32422E-02
2.068480E-05,5.37109E-02
2.069440E-05,8.30078E-02
2.070400E-05,6.34766E-02
2.071360E-05,6.34766E-02
2.072320E-05,5.37109E-02
2.073280E-05,7.32422E-02
2.074240E-05,4.39453E-02
2.075200E-05,9.27734E-02
2.076160E-05,6.34766E-02
2.077120E-05,7.32422E-02
2.078080E-05,5.37109E-02
2.079040E-05,6.34766E-02
2.080000E-05,8.30078E-02
2.080960E-05,1.02539E-01
2.081920E-05,6.34766E-02
2.082880E-05,8.30078E-02
2.083840E-05,9.27734E-02
2.084800E-05,9.27734E-02
2.085760E-05,6.34766E-02
2.086720E-05,7.32422E-02
2.087680E-05,5.37109E-02
2.088640E-05,7.32422E-02
2.089600E-05,4.39453E-02
2.090560E-05,7.32422E-02
2.091520E-05,7.32422E-02
2.092480E-05,4.39453E-02
2.093440E-05,7.32422E-02
2.094400E-05,7.32422E-02
2.095360E-05,8.30078E-02
2.096320E-05,7.32422E-02
2.097280E-05,9.27734E-02
2.098240E-05,1.02539E-01
2.099200E-05,5.37109E-02
2.100160E-05,7.32422E-02
2.101120E-05,8.30078E-02
2.102080E-05,8.30078E-02
2.103040E-05,6.34766E-02
2.104000E-05,7.32422E-02
2.104960E-05,8.30078E-02
2.105920E-05,4.39453E-02
2.106880E-05,1.22070E-01
2.107840E-05,7.32422E-02
2.108800E-05,9.27734E-02
2.109760E-05,7.32422E-02
2.110720E-05,7.32422E-02
2.111680E-05,1.02539E-01
2.112640E-05,9.27734E-02
2.113600E-05,9.27734E-02
2.114560E-05,1.02539E-01
2.115520E-05,9.27734E-02
2.116480E-05,7.32422E-02
2.117440E-05,8.30078E-02
2.118400E-05,7.32422E-02
2.119360E-05,5.37109E-02
2.120320E-05,3.41797E-02
2.121280E-05,4.39453E-02
2.122240E-05,1.02539E-01
2.123200E-05,9.27734E-02
2.124160E-05,7.32422E-02
2.125120E-05,6.34766E-02
2.126080E-05,6.34766E-02
2.127040E-05,7.32422E-02
2.128000E-05,9.27734E-02
2.128960E-05,6.34766E-02
2.129920E-05,9.27734E-02
2.130880E-05,7.32422E-02
2.131840E-05,7.32422E-02
2.132800E-05,8.30078E-02
2.133760E-05,8.30078E-02
2.134720E-05,5.37109E-02
2.135680E-05,8.30078E-02
2.136640E-05,9.27734E-02
2.137600E-05,7.32422E-02
2.138560E-05,1.02539E-01
2.139520E-05,8.30078E-02
2.140480E-05,8.30078E-02
2.141440E-05,9.27734E-02
2.142400E-05,7.32422E-02
2.143360E-05,9.27734E-02
2.144320E-05,9.27734E-02
2.145280E-05,8.30078E-02
2.146240E-05,9.27734E-02
2.147200E-05,5.37109E-02
2.148160E-05,6.34766E-02
2.149120E-05,9.27734E-02
2.150080E-05,9.27734E-02
2.151040E-05,5.37109E-02
2.152000E-05,1.02539E-01
2.152960E-05,8.30078E-02
2.153920E-05,5.37109E-02
2.154880E-05,5.37109E-02
2.155840E-05,1.02539E-01
2.156800E-05,7.32422E-02
2.157760E-05,7.32422E-02
2.158720E-05,7.32422E-02
2.159680E-05,9.27734E-02
2.160640E-05,1.02539E-01
2.161600E-05,6.34766E-02
2.162560E-05,7.32422E-02
2.163520E-05,4.39453E-02
2.164480E-05,1.12305E-01
2.165440E-05,9.27734E-02
2.166400E-05,8.30078E-02
2.167360E-05,6.34766E-02
2.168320E-05,9.27734E-02
2.169280E-05,1.02539E-01
2.170240E-05,6.34766E-02
2.171200E-05,9.27734E-02
2.172160E-05,9.27734E-02
2.173120E-05,8.30078E-02
2.174080E-05,8.30078E-02
2.175040E-05,1.02539E-01
2.176000E-05,7.32422E-02
2.176960E-05,9.27734E-02
2.177920E-05,1.12305E-01
2.178880E-05,1.02539E-01
2.179840E-05,1.02539E-01
2.180800E-05,6.34766E-02
2.181760E-05,6.34766E-02
2.182720E-05,1.22070E-01
2.183680E-05,1.02539E-01
2.184640E-05,1.31836E-01
2.185600E-05,1.02539E-01
2.186560E-05,7.32422E-02
2.187520E-05,9.27734E-02
2.188480E-05,7.32422E-02
2.189440E-05,7.32422E-02
2.190400E-05,1.02539E-01
2.191360E-05,9.27734E-02
2.192320E-05,1.12305E-01
2.193280E-05,6.34766E-02
2.194240E-05,7.32422E-02
2.195200E-05,1.12305E-01
2.196160E-05,9.27734E-02
2.197120E-05,1.02539E-01
2.198080E-05,1.02539E-01
2.199040E-05,8.30078E-02
2.200000E-05,5.37109E-02
2.200960E-05,1.02539E-01
2.201920E-05,6.34766E-02
2.202880E-05,1.02539E-01
2.203840E-05,1.12305E-01
2.204800E-05,5.37109E-02
2.205760E-05,7.32422E-02
2.206720E-05,9.27734E-02
2.207680E-05,4.39453E-02
2.208640E-05,9.27734E-02
2.209600E-05,5.37109E-02
2.210560E-05,1.02539E-01
2.211520E-05,5.37109E-02
2.212480E-05,5.37109E-02
2.213440E-05,1.12305E-01
2.214400E-05,1.02539E-01
2.215360E-05,8.30078E-02
2.216320E-05,1.12305E-01
2.217280E-05,7.32422E-02
2.218240E-05,1.02539E-01
2.219200E-05,1.02539E-01
2.220160E-05,1.02539E-01
2.221120E-05,7.32422E-02
2.222080E-05,9.27734E-02
2.223040E-05,1.02539E-01
2.224000E-05,1.02539E-01
2.224960E-05,6.34766E-02
2.225920E-05,1.02539E-01
2.226880E-05,1.02539E-01
2.227840E-05,9.27734E-02
2.228800E-05,1.02539E-01
2.229760E-05,1.02539E-01
2.230720E-05,9.27734E-02
2.231680E-05,7.32422E-02
2.232640E-05,7.32422E-02
2.233600E-05,1.02539E-01
2.234560E-05,1.02539E-01
2.235520E-05,1.02539E-01
2.236480E-05,1.12305E-01
2.237440E-05,1.12305E-01
2.238400E-05,8.30078E-02
2.239360E-05,1.12305E-01
2.240320E-05,8.30078E-02
2.241280E-05,9.27734E-02
2.242240E-05,1.12305E-01
2.243200E-05,9.27734E-02
2.244160E-05,1.02539E-01
2.245120E-05,1.22070E-01
2.246080E-05,1.12305E-01
2.247040E-05,1.12305E-01
2.248000E-05,1.12305E-01
2.248960E-05,9.27734E-02
2.249920E-05,1.02539E-01
2.250880E-05,1.12305E-01
2.251840E-05,1.12305E-01
2.252800E-05,5.37109E-02
2.253760E-05,8.30078E-02
2.254720E-05,7.32422E-02
2.255680E-05,1.12305E-01
2.256640E-05,8.30078E-02
2.257600E-05,1.02539E-01
2.258560E-05,8.30078E-02
2.259520E-05,8.30078E-02
2.260480E-05,1.12305E-01
2.261440E-05,9.27734E-02
2.262400E-05,1.12305E-01
2.263360E-05,1.02539E-01
2.264320E-05,9.27734E-02
2.265280E-05,1.02539E-01
2.266240E-05,1.12305E-01
2.267200E-05,1.02539E-01
2.268160E-05,1.02539E-01
2.269120E-05,1.12305E-01
2.270080E-05,8.30078E-02
2.271040E-05,1.22070E-01
2.272000E-05,8.30078E-02
2.272960E-05,7.32422E-02
2.273920E-05,7.32422E-02
2.274880E-05,9.27734E-02
2.275840E-05,7.32422E-02
2.276800E-05,9.27734E-02
2.277760E-05,1.12305E-01
2.278720E-05,1.12305E-01
2.279680E-05,1.12305E-01
2.280640E-05,1.02539E-01
2.281600E-05,1.12305E-01
2.282560E-05,1.02539E-01
2.283520E-05,1.02539E-01
2.284480E-05,7.32422E-02
2.285440E-05,1.12305E-01
2.286400E-05,1.12305E-01
2.287360E-05,1.12305E-01
2.288320E-05,9.27734E-02
2.289280E-05,9.27734E-02
2.290240E-05,1.12305E-01
2.291200E-05,8.30078E-02
2.292160E-05,1.12305E-01
2.293120E-05,1.02539E-01
2.294080E-05,9.27734E-02
2.295040E-05,8.30078E-02
2.296000E-05,9.27734E-02
2.296960E-05,1.02539E-01
2.297920E-05,9.27734E-02
2.298880E-05,1.22070E-01
2.299840E-05,1.12305E-01
2.300800E-05,1.02539E-01
2.301760E-05,7.32422E-02
2.302720E-05,9.27734E-02
2.303680E-05,1.12305E-01
2.304640E-05,9.27734E-02
2.305600E-05,7.32422E-02
2.306560E-05,1.22070E-01
2.307520E-05,9.27734E-02
2.308480E-05,9.27734E-02
2.309440E-05,9.27734E-02
2.310400E-05,1.02539E-01
2.311360E-05,1.22070E-01
2.312320E-05,8.30078E-02
2.313280E-05,1.02539E-01
2.314240E-05,1.02539E-01
2.315200E-05,9.27734E-02
2.316160E-05,1.12305E-01
2.317120E-05,8.30078E-02
2.318080E-05,1.02539E-01
2.319040E-05,1.02539E-01
2.320000E-05,1.12305E-01
2.320960E-05,1.02539E-01
2.321920E-05,7.32422E-02
2.322880E-05,1.31836E-01
2.323840E-05,9.27734E-02
2.324800E-05,1.12305E-01
2.325760E-05,8.30078E-02
2.326720E-05,9.27734E-02
2.327680E-05,9.27734E-02
2.328640E-05,1.02539E-01
2.329600E-05,1.02539E-01
2.330560E-05,1.02539E-01
2.331520E-05,8.30078E-02
2.332480E-05,9.27734E-02
2.333440E-05,1.02539E-01
2.334400E-05,9.27734E-02
2.335360E-05,9.27734E-02
2.336320E-05,1.31836E-01
2.337280E-05,9.27734E-02
2.338240E-05,1.02539E-01
2.339200E-05,1.12305E-01
2.340160E-05,8.30078E-02
2.341120E-05,1.02539E-01
2.342080E-05,9.27734E-02
2.343040E-05,1.12305E-01
2.344000E-05,8.30078E-02
2.344960E-05,8.30078E-02
2.345920E-05,9.27734E-02
2.346880E-05,7.32422E-02
2.347840E-05,1.02539E-01
2.348800E-05,1.22070E-01
2.349760E-05,7.32422E-02
2.350720E-05,9.27734E-02
2.351680E-05,1.02539E-01
2.352640E-05,1.02539E-01
2.353600E-05,7.32422E-02
2.354560E-05,8.30078E-02
2.355520E-05,1.02539E-01
2.356480E-05,1.12305E-01
2.357440E-05,7.32422E-02
2.358400E-05,6.34766E-02
2.359360E-05,7.32422E-02
2.360320E-05,8.30078E-02
2.361280E-05,9.27734E-02
2.362240E-05,9.27734E-02
2.363200E-05,8.30078E-02
2.364160E-05,5.37109E-02
2.365120E-05,8.30078E-02
2.366080E-05,1.12305E-01
2.367040E-05,1.41602E-01
2.368000E-05,1.12305E-01
2.368960E-05,1.22070E-01
2.369920E-05,6.34766E-02
2.370880E-05,1.02539E-01
2.371840E-05,8.30078E-02
2.372800E-05,7.32422E-02
2.373760E-05,1.12305E-01
2.374720E-05,1.12305E-01
2.375680E-05,1.12305E-01
2.376640E-05,7.32422E-02
2.377600E-05,8.30078E-02
2.378560E-05,8.30078E-02
2.379520E-05,9.27734E-02
2.380480E-05,1.22070E-01
2.381440E-05,9.27734E-02
2.382400E-05,1.02539E-01
2.383360E-05,6.34766E-02
2.384320E-05,9.27734E-02
2.385280E-05,8.30078E-02
2.386240E-05,9.27734E-02
2.387200E-05,8.30078E-02
2.388160E-05,1.12305E-01
2.389120E-05,9.27734E-02
2.390080E-05,8.30078E-02
2.391040E-05,8.30078E-02
2.392000E-05,1.12305E-01
2.392960E-05,9.27734E-02
2.393920E-05,1.12305E-01
2.394880E-05,8.30078E-02
2.395840E-05,7.32422E-02
2.396800E-05,9.27734E-02
2.397760E-05,8.30078E-02
2.398720E-05,9.27734E-02
2.399680E-05,1.12305E-01
2.400640E-05,1.31836E-01
2.401600E-05,7.32422E-02
2.402560E-05,5.37109E-02
2.403520E-05,7.32422E-02
2.404480E-05,9.27734E-02
2.405440E-05,7.32422E-02
2.406400E-05,9.27734E-02
2.407360E-05,7.32422E-02
2.408320E-05,7.32422E-02
2.409280E-05,1.12305E-01
2.410240E-05,1.02539E-01
2.411200E-05,5.37109E-02
2.412160E-05,9.27734E-02
2.413120E-05,8.30078E-02
2.414080E-05,8.30078E-02
2.415040E-05,6.34766E-02
2.416000E-05,6.34766E-02
2.416960E-05,8.30078E-02
2.417920E-05,8.30078E-02
2.418880E-05,1.02539E-01
2.419840E-05,9.27734E-02
2.420800E-05,8.30078E-02
2.421760E-05,1.02539E-01
2.422720E-05,1.02539E-01
2.423680E-05,8.30078E-02
2.424640E-05,6.34766E-02
2.425600E-05,1.22070E-01
2.426560E-05,6.34766E-02
2.427520E-05,8.30078E-02
2.428480E-05,8.30078E-02
2.429440E-05,9.27734E-02
2.430400E-05,9.27734E-02
2.431360E-05,9.27734E-02
2.432320E-05,4.39453E-02
2.433280E-05,1.12305E-01
2.434240E-05,1.22070E-01
2.435200E-05,7.32422E-02
2.436160E-05,9.27734E-02
2.437120E-05,6.34766E-02
2.438080E-05,1.12305E-01
2.439040E-05,8.30078E-02
2.440000E-05,7.32422E-02
2.440960E-05,8.30078E-02
2.441920E-05,8.30078E-02
2.442880E-05,1.12305E-01
2.443840E-05,7.32422E-02
2.444800E-05,1.12305E-01
2.445760E-05,7.32422E-02
2.446720E-05,6.34766E-02
2.447680E-05,7.32422E-02
2.448640E-05,5.37109E-02
2.449600E-05,8.30078E-02
2.450560E-05,8.30078E-02
2.451520E-05,1.02539E-01
2.452480E-05,7.32422E-02
2.453440E-05,7.32422E-02
2.454400E-05,6.34766E-02
2.455360E-05,8.30078E-02
2.456320E-05,7.32422E-02
2.457280E-05,6.34766E-02
2.458240E-05,8.30078E-02
2.459200E-05,1.02539E-01
2.460160E-05,8.30078E-02
2.461120E-05,7.32422E-02
2.462080E-05,8.30078E-02
2.463040E-05,5.37109E-02
2.464000E-05,7.32422E-02
2.464960E-05,1.12305E-01
2.465920E-05,1.02539E-01
2.466880E-05,1.02539E-01
2.467840E-05,5.37109E-02
2.468800E-05,9.27734E-02
2.469760E-05,8.30078E-02
2.470720E-05,7.32422E-02
2.471680E-05,7.32422E-02
2.472640E-05,7.32422E-02
2.473600E-05,4.39453E-02
2.474560E-05,9.27734E-02
2.475520E-05,8.30078E-02
2.476480E-05,7.32422E-02
2.477440E-05,9.27734E-02
2.478400E-05,9.27734E-02
2.479360E-05,5.37109E-02
2.480320E-05,8.30078E-02
2.481280E-05,6.34766E-02
2.482240E-05,7.32422E-02
2.483200E-05,5.37109E-02
2.484160E-05,7.32422E-02
2.485120E-05,1.02539E-01
2.486080E-05,9.27734E-02
2.487040E-05,9.27734E-02
2.488000E-05,1.02539E-01
2.488960E-05,1.02539E-01
2.489920E-05,7.32422E-02
2.490880E-05,8.30078E-02
2.491840E-05,7.32422E-02
2.492800E-05,8.30078E-02
2.493760E-05,7.32422E-02
2.494720E-05,8.30078E-02
2.495680E-05,1.02539E-01
2.496640E-05,6.34766E-02
2.497600E-05,1.02539E-01
2.498560E-05,5.37109E-02
2.499520E-05,5.37109E-02
2.500480E-05,1.02539E-01
2.501440E-05,9.27734E-02
2.502400E-05,7.32422E-02
2.503360E-05,9.27734E-02
2.504320E-05,8.30078E-02
2.505280E-05,1.02539E-01
2.506240E-05,8.30078E-02
2.507200E-05,8.30078E-02
2.508160E-05,1.02539E-01
2.509120E-05,7.32422E-02
2.510080E-05,1.02539E-01
2.511040E-05,1.02539E-01
2.512000E-05,9.27734E-02
2.512960E-05,9.27734E-02
2.513920E-05,7.32422E-02
2.514880E-05,5.37109E-02
2.515840E-05,4.39453E-02
2.516800E-05,4.39453E-02
2.517760E-05,8.30078E-02
2.518720E-05,7.32422E-02
2.519680E-05,8.30078E-02
2.520640E-05,8.30078E-02
2.521600E-05,5.37109E-02
2.522560E-05,5.37109E-02
2.523520E-05,7.32422E-02
2.524480E-05,4.39453E-02
2.525440E-05,6.34766E-02
2.526400E-05,7.32422E-02
2.527360E-05,8.30078E-02
2.528320E-05,8.30078E-02
2.529280E-05,4.39453E-02
2.530240E-05,1.12305E-01
2.531200E-05,7.32422E-02
2.532160E-05,4.39453E-02
2.533120E-05,8.30078E-02
2.534080E-05,7.32422E-02
2.535040E-05,7.32422E-02
2.536000E-05,8.30078E-02
2.536960E-05,8.30078E-02
2.537920E-05,7.32422E-02
2.538880E-05,6.34766E-02
2.539840E-05,9.27734E-02
2.540800E-05,1.02539E-01
2.541760E-05,7.32422E-02
2.542720E-05,7.32422E-02
2.543680E-05,7.32422E-02
2.544640E-05,7.32422E-02
2.545600E-05,9.27734E-02
2.546560E-05,9.27734E-02
2.547520E-05,6.34766E-02
2.548480E-05,6.34766E-02
2.549440E-05,3.41797E-02
2.550400E-05,8.30078E-02
2.551360E-05,6.34766E-02
2.552320E-05,9.27734E-02
2.553280E-05,7.32422E-02
2.554240E-05,5.37109E-02
2.555200E-05,6.34766E-02
2.556160E-05,5.37109E-02
2.557120E-05,7.32422E-02
2.558080E-05,9.27734E-02
2.559040E-05,4.39453E-02
2.560000E-05,5.37109E-02
2.560960E-05,7.32422E-02
2.561920E-05,4.39453E-02
2.562880E-05,7.32422E-02
2.563840E-05,8.30078E-02
2.564800E-05,6.34766E-02
2.565760E-05,6.34766E-02
2.566720E-05,9.27734E-02
2.567680E-05,1.02539E-01
2.568640E-05,6.34766E-02
2.569600E-05,4.39453E-02
2.570560E-05,7.32422E-02
2.571520E-05,4.39453E-02
2.572480E-05,5.37109E-02
